,model_name,step,dte,train_rmse,test_rmse,hyper,hyperidx,train_smape,test_smape,train_mase,test_mase
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,27.42146433987377,15.117669465023733,Model Name:lstm Hidden Dim:8 Num Layers:4 Dropout:0.2 Criterion:MSELoss() Prune:0.4,82,33.572455459067186,16.862020927563048,0.39040726,0.15199251
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,23.905604055815814,9.593042204651994,Model Name:lstm Hidden Dim:8 Num Layers:4 Dropout:0.2 Criterion:MSELoss() Prune:0.4,83,30.288134988584474,12.087569387335526,0.33018202,0.11278207
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,23.879835028661603,10.858850875391207,Model Name:lstm Hidden Dim:8 Num Layers:4 Dropout:0.2 Criterion:MSELoss() Prune:0.4,83,30.159218546151337,14.17581658614309,0.3262698,0.13128902
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,24.689061214480063,13.60438419808775,Model Name:lstm Hidden Dim:8 Num Layers:4 Dropout:0.2 Criterion:MSELoss() Prune:0.4,83,30.769518509458575,17.243618078399123,0.32727146,0.15521221
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,116.802036884262,119.61121508218825,Model Name:lstm Hidden Dim:8 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.2,84,199.94035388127853,200.0,1.700202,1.5722046
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,30.937137979258136,24.099522553459177,Model Name:lstm Hidden Dim:8 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.2,84,36.30662915851272,36.90580026726973,0.3108659,0.31080258
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,31.2061430532165,18.71955047067687,Model Name:lstm Hidden Dim:8 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.2,84,36.56538955479452,21.003062465734647,0.4455251,0.20434459
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,23.620085674392143,7.783559923597204,Model Name:lstm Hidden Dim:8 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.2,85,30.24212634540117,9.031741493626644,0.3471613,0.08515099
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,23.716861131969488,9.982209211012453,Model Name:lstm Hidden Dim:8 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.2,85,30.109869333007175,12.773020961828399,0.3297621,0.118962
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,24.379621957628363,13.340573506759663,Model Name:lstm Hidden Dim:8 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.2,85,30.65637740541422,16.890631424753288,0.3301076,0.15219754
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,28.785037244037483,21.441763851431322,Model Name:lstm Hidden Dim:8 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.2,86,33.70783900032615,31.941945929276315,0.30324385,0.27422723
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,23.53397332348758,5.419315668519733,Model Name:lstm Hidden Dim:8 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.2,86,30.644141389432484,6.509111370956688,0.36776122,0.06302328
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,25.15448120722603,9.981567179036034,Model Name:lstm Hidden Dim:8 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.2,86,31.4133923475212,11.082379257469846,0.36039624,0.103285134
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,24.30730659305127,4.955822712397395,Model Name:lstm Hidden Dim:8 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.2,87,31.203369618395303,5.504757529810855,0.39292428,0.054560106
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,23.372318215980684,5.500097273920072,Model Name:lstm Hidden Dim:8 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.2,87,30.31478310502283,6.61789261667352,0.3525463,0.06400751
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,23.932517227809008,10.648431051676331,Model Name:lstm Hidden Dim:8 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.2,87,30.304758847031962,13.334619354783442,0.33160135,0.123296335
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,32.130233872646144,25.630181212095316,Model Name:lstm Hidden Dim:8 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.2,88,38.96687459230267,38.26308079769736,0.3309998,0.31445882
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,23.704959604759534,9.802388612464087,Model Name:lstm Hidden Dim:8 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.2,88,30.151699078604043,12.48907042386239,0.330397,0.116452195
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,24.200406359578963,9.535776733063335,Model Name:lstm Hidden Dim:8 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.2,88,30.733794031311152,11.020766944216009,0.34223327,0.10277982
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,23.48171090594364,8.25987715881483,Model Name:lstm Hidden Dim:8 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.2,89,30.2511925146771,10.117099695038377,0.3460601,0.09536315
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,23.40147491762672,4.382767457781585,Model Name:lstm Hidden Dim:8 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.2,89,30.389294887475536,5.069512618215461,0.35961795,0.049891446
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,23.861835785019768,10.31835660224977,Model Name:lstm Hidden Dim:8 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.2,89,30.264478351272015,13.21814179002193,0.33014345,0.12271965
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,114.30804905222116,116.84416371282735,Model Name:lstm Hidden Dim:8 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.4,90,199.93731653620353,200.0,1.6592042,1.535757
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,24.0142563756895,3.924373605882519,Model Name:lstm Hidden Dim:8 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.4,90,31.101901398401825,3.99516457005551,0.38898686,0.040936377
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,24.843753685141237,9.012972912701871,Model Name:lstm Hidden Dim:8 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.4,90,31.274023564905413,10.37140749211897,0.3527198,0.09692774
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,24.83688363249743,14.945293611952257,Model Name:lstm Hidden Dim:8 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.4,91,30.726445287018915,20.003094589501096,0.31936768,0.17924707
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,26.279187642029576,16.932939091295736,Model Name:lstm Hidden Dim:8 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.4,91,31.31276500326158,24.16650818941886,0.30242172,0.21468097
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,23.974729585365633,9.494326453321799,Model Name:lstm Hidden Dim:8 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.4,91,30.502736668297455,11.65386320415296,0.34053326,0.108584516
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,140.43319558378994,143.11729646298872,Model Name:lstm Hidden Dim:8 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.4,92,199.9539709719504,200.0,2.0859025,1.88206
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,24.602136832371897,10.342927560062254,Model Name:lstm Hidden Dim:8 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.4,92,30.245543358610565,13.353325023985745,0.31321582,0.12408406
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,26.554257682605606,10.21259460778929,Model Name:lstm Hidden Dim:8 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.4,92,32.29214571102413,11.340500145627741,0.40598604,0.11426954
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,24.184860361455986,12.385034057422516,Model Name:lstm Hidden Dim:8 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.4,93,30.416898544520546,15.880700897752192,0.32846132,0.14467792
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,23.54312138296715,8.992474694724134,Model Name:lstm Hidden Dim:8 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.4,93,30.143111953685583,11.265268426192433,0.33623636,0.10561584
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,23.644862630359977,8.897409434960286,Model Name:lstm Hidden Dim:8 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.4,93,30.24605552837573,10.904094495271382,0.33998287,0.102158755
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,46.546798946732096,45.657562759190014,Model Name:lstm Hidden Dim:8 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.4,94,73.3102270874103,85.04355982730263,0.52046114,0.5945149
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,51.95924306081763,48.254854738765665,Model Name:lstm Hidden Dim:8 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.4,94,91.16614685257665,92.2509337308114,0.6139742,0.6310455
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,27.79163653035129,15.698032931391088,Model Name:lstm Hidden Dim:8 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.4,94,33.826420315557726,17.831561172217654,0.3903393,0.15807125
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,24.310736349511686,12.660285212240419,Model Name:lstm Hidden Dim:8 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.4,95,30.427682138780167,16.254172877261514,0.32609174,0.147779
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,23.371193968634362,5.416778895853825,Model Name:lstm Hidden Dim:8 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.4,95,30.437400623776906,6.5046440258360745,0.3616852,0.0629739
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,24.82054857064316,8.340609870402398,Model Name:lstm Hidden Dim:8 Num Layers:4 Dropout:0.4 Criterion:MSELoss() Prune:0.4,95,31.33300717547293,8.932627360026041,0.38494533,0.08808454
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,26.859681771808326,18.279619819143445,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.2,96,31.869964938030005,26.276761239035086,0.30287158,0.23089498
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,24.097211418430376,9.278552552827728,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.2,96,30.084102862035223,11.683493095531798,0.31968892,0.10931658
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,23.949916716811096,7.736584773497898,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.2,96,30.565983264024787,9.048183508086622,0.36212856,0.08774103
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,23.93903618806073,10.429229932027468,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.2,97,30.245469463470318,13.260695072642543,0.32659352,0.12298645
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,24.114446515765582,10.034617206474234,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.2,97,30.143394793705152,12.855319909882127,0.31994182,0.119687825
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,24.06091461903906,11.20768068438971,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.2,97,30.27788140084801,14.134364077919408,0.32889995,0.13000149
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,24.932068350350768,11.13442936449593,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.2,98,30.638127853881276,14.328337016858551,0.3129778,0.13223425
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,23.772925304620433,8.896301924240548,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.2,98,30.14096644651011,11.12512635348136,0.32859108,0.104372814
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,24.462771410013907,9.569277287761004,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.2,98,30.75778447080887,10.251061155084978,0.3677068,0.095787704
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,23.415032199639537,6.957722650406558,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.2,99,30.268672537508152,8.516649212753563,0.34822226,0.081161715
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,23.967032359821246,10.6966506421841,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.2,99,30.078950587084147,13.91886928625274,0.32208627,0.12904629
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,23.630961962671982,10.565572619033311,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.2,99,29.742325097847356,13.525936729029604,0.3219019,0.1252627
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,24.13492550032525,9.88024299600755,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.2,100,30.300299657534246,12.382342422217652,0.3246255,0.11524038
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,23.76813144245094,8.518483877188356,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.2,100,30.076570653946508,10.587174265008223,0.32755277,0.09959845
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,24.13330314732696,11.263546057418935,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.2,100,30.714137924005218,12.78355220326206,0.35899228,0.116507
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,23.465864346978172,7.7716657450091375,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.2,101,30.252030842302673,9.525423819558661,0.3439748,0.090193935
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,24.613316896597738,12.249227071238963,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.2,101,30.292685909980428,16.425070243969298,0.3129542,0.15074132
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,23.60249605071927,11.247164898840897,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.2,101,29.954042318982385,14.033753512198464,0.33133632,0.12903303
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,25.89472776975134,16.9789370031758,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.4,102,31.019064946183953,24.129165381716007,0.30415776,0.21404794
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,26.180709796139745,15.55083423596851,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.4,102,31.201654741519892,21.84361722176535,0.30226675,0.19596487
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,23.878549361904426,9.219162960824708,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.4,102,30.45246758806262,9.927953887404056,0.36587912,0.092786126
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,24.133985990406895,12.263146644519914,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.4,103,30.27023197977821,16.441596851014253,0.3221553,0.15085457
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,24.321682723205672,11.424672088257884,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.4,103,30.289488034083494,15.086631373355262,0.31810457,0.13921164
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,23.8889336795042,11.085738951159806,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.4,103,29.85182240704501,14.06915497361568,0.3197592,0.1296604
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,26.388522618300602,16.19631399912348,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.4,104,31.41700301696021,22.782973975466007,0.30338868,0.20320004
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,24.00993777202278,8.501623559615778,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.4,104,30.028635640900195,10.56603575589364,0.32123226,0.09941269
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,24.056714757055747,8.9649548093611,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.4,104,30.52520588714938,10.214325486567981,0.35485673,0.09650472
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,23.88069124943374,9.96805275897274,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.4,105,30.21013484589041,12.67430355674342,0.32735765,0.11800221
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,24.742994145360495,11.944560095254268,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.4,105,30.332874673842138,15.93309261924342,0.31143072,0.14652371
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,23.540447084237403,11.287452239720212,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.4,105,30.032259050880626,13.809743780838815,0.33978316,0.12671115
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,25.289874629761663,6.397462353671992,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.4,106,31.851677164872797,6.524047316166392,0.41819024,0.06900083
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,24.935598200508196,12.739017319081539,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.4,106,30.47266134621657,17.217752021655702,0.31010917,0.15749621
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,23.939817630133746,10.585398755317724,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.4,106,30.56633235485975,12.480808191132127,0.34776008,0.11462906
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,23.850948342076595,9.58304756954774,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.4,107,30.19344728473581,12.169792309141995,0.32767782,0.113649055
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,23.97900235020084,9.852266049050316,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.4,107,30.125789913568166,12.57134153131853,0.32254243,0.117183656
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,23.61448152708352,11.076544687948543,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.2 Criterion:MSELoss() Prune:0.4,107,29.970390981735157,13.239711828399122,0.3344183,0.12131693
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,24.32563234861853,13.405679757321497,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.4 Criterion:MSELoss() Prune:0.2,108,30.316673801369863,18.19029905084978,0.3192589,0.16545804
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,24.498547569352198,11.759873807061359,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.4 Criterion:MSELoss() Prune:0.2,108,30.34345696754729,15.628432959841009,0.31566584,0.14389409
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,26.00056456906573,16.26003108360632,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.4 Criterion:MSELoss() Prune:0.2,108,32.09661407371168,19.62220094915022,0.35072735,0.17026617
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,23.552339746180873,9.414714059402574,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.4 Criterion:MSELoss() Prune:0.2,109,30.276648116438356,11.502736944901315,0.3421573,0.10727249
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,23.651534423085668,8.222195559392548,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.4 Criterion:MSELoss() Prune:0.2,109,30.094810013046313,10.169807300233003,0.33079728,0.0958834
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,23.507252973982574,10.929507054331571,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.4 Criterion:MSELoss() Prune:0.2,109,29.658617192596214,13.530356959292762,0.33113885,0.12455634
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,23.614926082601205,9.09226573878307,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.4 Criterion:MSELoss() Prune:0.2,110,30.428777825342465,11.360209147135416,0.34987083,0.10643013
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,24.946840453909438,11.724349573635404,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.4 Criterion:MSELoss() Prune:0.2,110,30.40238451973255,15.578813519394188,0.30922574,0.14347558
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,25.198776409173746,13.362598980500458,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.4 Criterion:MSELoss() Prune:0.2,110,30.954256360078276,16.95256925884046,0.32251862,0.15282032
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,23.446586780182418,8.641962151424881,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.4 Criterion:MSELoss() Prune:0.2,111,30.17052450260926,10.823452062774122,0.34246117,0.101730116
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,24.23514817834961,12.097132798652835,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.4 Criterion:MSELoss() Prune:0.2,111,30.24856796314416,16.173549719024123,0.31918687,0.14858045
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,23.622466743729237,10.950884667459519,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.4 Criterion:MSELoss() Prune:0.2,111,29.571734344422698,13.966981051260964,0.3246074,0.12905264
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,23.66709419544888,10.058424604160342,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.4 Criterion:MSELoss() Prune:0.2,112,30.202788649706456,12.601744534676534,0.33728418,0.11706257
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,23.391747008827707,5.277199179181871,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.4 Criterion:MSELoss() Prune:0.2,112,30.413557974559684,6.317572878118146,0.35772172,0.06127447
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,24.93385781673185,14.38592750844798,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.4 Criterion:MSELoss() Prune:0.2,112,31.115633153946508,17.78764370031524,0.345512,0.16069958
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,24.00310877692786,10.506043284491335,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.4 Criterion:MSELoss() Prune:0.2,113,30.240317188519242,13.6240737647341,0.32504565,0.12645815
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,24.170335933953343,11.274384922074185,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.4 Criterion:MSELoss() Prune:0.2,113,30.14221501956947,14.849764639871161,0.31906775,0.13716382
rnn_1_2023-01-03 00:00:00,rnn_rnnhyper,1,2023-01-03 00:00:00,23.261403558422963,9.233455399166578,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.4 Criterion:MSELoss() Prune:0.2,113,30.011965916503588,11.256379780016447,0.34478152,0.1051545
lstm_1_2023-01-03 00:00:00,lstm_lstmhyper,1,2023-01-03 00:00:00,27.429269168698358,9.24883118539302,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.4 Criterion:MSELoss() Prune:0.4,114,32.95381298923679,9.849408066063596,0.45507008,0.10586675
gru_1_2023-01-03 00:00:00,gru_gruhyper,1,2023-01-03 00:00:00,23.511822263125683,6.401991307889978,Model Name:lstm Hidden Dim:32 Num Layers:2 Dropout:0.4 Criterion:MSELoss() Prune:0.4,114,30.069672924820612,7.761076274671052,0.33600447,0.074320085
