pred,N
fse_pol_med_c,3
fse_pol_med_i,3
fse_neg_med_i,3
fse_neu_med_c,3
fse_neu_med_i,3
fse_pos_med_c,3
fse_pos_med_i,3
fse_lbl_med_eod_c,3
fse_lbl_med_eod_i,3
fsa_lbl_sum_arc_c,3
fsa_lbl_sum_arc_i,3
fsa_lbl_med_arc_c,3
fsa_lbl_med_arc_i,3
fsa_sent_sum_c,3
fsa_sent_sum_i,3
fsa_sent_med_c,3
fsa_sent_med_i,3
fsc_lbl_sum_c,3
fsc_lbl_sum_i,3
fsc_lbl_med_c,3
lag1_fsa_lbl_med_arc_i,3
nrg,3
neg_med,3
pos_med,3
diff_bb_up_crd,3
diff_snt_bs_rci_bal,3
diff_fse_neg_sum_c,2
ravg_mt_high_crd,2
ravg_mt_volume_crd,2
ravg_mt_wb_ngas_eur,2
ravg_mt_wb_iron_ore,2
ravg_mt_con_de_f_cc1,2
ravg_mt_nrg,2
ravg_mt_bb_mavg_crd,2
ravg_mt_bb_dn_irn,2
ravg_mt_pol_med,2
ravg_mt_neg_med,2
ravg_qt_volume_crd,2
ravg_qt_wb_ngas_eur,2
ravg_qt_con_de_f,2
ravg_qt_con_de_f_cc1,2
ravg_yr_volume_crd,2
ravg_yr_wb_ngas_us,2
ravg_yr_con_de_b_d_f,2
ravg_yr_con_de_f_cc1,2
ravg_yr_bb_pctb_crd,2
lag_high_crd,2
lag_volume_crd,2
lag_high_usd,2
lag_low_usd,2
lag_wb_crude_brent,2
lag_nrg,2
lag_bb_mavg_crd,2
lag_bb_up_crd,2
lag_bb_dn_irn,2
lag_neg_med,2
yoy_low_crd,2
yoy_elc_gas,2
yoy_nrg,2
yoy_tot_x_froopp,2
yoy_bb_up_crd,2
ravg_mt_googtnd_brent,1
lag1_snt_bs_ici_bal,1
lag1_rsi_crd,1
yoy_fsa_lbl_sum_arc,1
diff_snt_bs_csmci_bal,1
con_de_b_d_f,1
con_de_f,1
con_de_f_cc1,1
con_de_f_cc2,1
elc_gas,1
igd,1
tot_x_alc_tbc,1
tot_x_food_s,1
tot_x_froopp,1
tot_x_fuel,1
tot_x_hous,1
tot_x_nrg,1
tot_x_nrg_food,1
tot_x_nrg_food_np,1
tot_x_nrg_food_s,1
tot_x_tbc,1
bs_cci_bal,1
bs_csmci_bal,1
bs_ici_bal,1
bs_rci_bal,1
bs_sci_bal,1
pol_sum,1
neg_sum,1
neu_sum,1
pos_sum,1
lbl_sum_eod,1
neu_med,1
lbl_med_eod,1
lbl_sum_arc,1
lbl_med_arc,1
sent_sum,1
sent_med,1
lbl_sum,1
lbl_med,1
diff_open_crd,1
diff_low_crd,1
diff_close_crd,1
diff_adj_close_crd,1
diff_volume_crd,1
diff_high_sp,1
diff_low_sp,1
diff_close_sp,1
diff_adj_close_sp,1
diff_volume_sp,1
diff_open_ns,1
diff_high_ns,1
diff_low_ns,1
diff_close_ns,1
diff_adj_close_ns,1
diff_volume_ns,1
diff_open_usd,1
diff_high_usd,1
diff_low_usd,1
diff_close_usd,1
diff_adj_close_usd,1
diff_volume_usd,1
diff_wb_crude_brent,1
diff_wb_ngas_eur,1
diff_wb_iron_ore,1
diff_wb_inatgas,1
diff_wb_ngas_us,1
diff_con_de_b_d_f,1
diff_con_de_f,1
diff_con_de_f_cc1,1
diff_con_de_f_cc2,1
diff_elc_gas,1
diff_igd,1
diff_nrg,1
diff_tot_x_alc_tbc,1
diff_tot_x_food_s,1
diff_tot_x_froopp,1
diff_tot_x_fuel,1
diff_tot_x_hous,1
diff_tot_x_nrg,1
diff_tot_x_nrg_food,1
diff_tot_x_nrg_food_np,1
diff_tot_x_nrg_food_s,1
diff_tot_x_tbc,1
diff_bs_cci_bal,1
diff_bs_csmci_bal,1
diff_bs_ici_bal,1
diff_bs_rci_bal,1
diff_bs_sci_bal,1
diff_close_irn,1
diff_high_irn,1
diff_low_irn,1
diff_momentum_crd,1
diff_macd_signal_crd,1
diff_bb_dn_crd,1
diff_bb_mavg_crd,1
diff_bb_pctb_crd,1
diff_rsi_irn,1
diff_momentum_irn,1
diff_macd_irn,1
diff_macd_signal_irn,1
diff_bb_dn_irn,1
diff_bb_mavg_irn,1
diff_bb_up_irn,1
diff_bb_pctb_irn,1
diff_pol_sum,1
diff_neg_sum,1
diff_neu_sum,1
diff_pos_sum,1
diff_lbl_sum_eod,1
diff_pol_med,1
diff_neg_med,1
diff_neu_med,1
diff_pos_med,1
diff_lbl_med_eod,1
diff_lbl_sum_arc,1
diff_lbl_med_arc,1
diff_sent_sum,1
diff_sent_med,1
diff_lbl_sum,1
diff_lbl_med,1
ravg_mt_open_crd,1
ravg_mt_low_crd,1
ravg_mt_close_crd,1
ravg_mt_adj_close_crd,1
ravg_mt_open_sp,1
ravg_mt_high_sp,1
ravg_mt_low_sp,1
ravg_mt_close_sp,1
ravg_mt_adj_close_sp,1
ravg_mt_volume_sp,1
ravg_mt_open_ns,1
ravg_mt_high_ns,1
ravg_mt_low_ns,1
ravg_mt_close_ns,1
ravg_mt_adj_close_ns,1
ravg_mt_volume_ns,1
ravg_mt_open_usd,1
ravg_mt_high_usd,1
ravg_mt_low_usd,1
ravg_mt_close_usd,1
ravg_mt_adj_close_usd,1
ravg_mt_volume_usd,1
ravg_mt_wb_inatgas,1
ravg_mt_wb_ngas_us,1
ravg_mt_con_de_b_d_f,1
ravg_mt_con_de_f,1
ravg_mt_con_de_f_cc2,1
ravg_mt_elc_gas,1
ravg_mt_igd,1
ravg_mt_tot_x_alc_tbc,1
ravg_mt_tot_x_food_s,1
ravg_mt_tot_x_froopp,1
ravg_mt_tot_x_fuel,1
ravg_mt_tot_x_hous,1
ravg_mt_tot_x_nrg,1
ravg_mt_tot_x_nrg_food,1
ravg_mt_tot_x_nrg_food_np,1
ravg_mt_tot_x_nrg_food_s,1
ravg_mt_tot_x_tbc,1
ravg_mt_bs_cci_bal,1
ravg_mt_bs_csmci_bal,1
ravg_mt_bs_ici_bal,1
ravg_mt_bs_rci_bal,1
ravg_mt_bs_sci_bal,1
ravg_mt_close_irn,1
ravg_mt_high_irn,1
ravg_mt_low_irn,1
ravg_mt_rsi_crd,1
ravg_mt_momentum_crd,1
ravg_mt_macd_crd,1
ravg_mt_macd_signal_crd,1
ravg_mt_bb_dn_crd,1
ravg_mt_bb_up_crd,1
ravg_mt_bb_pctb_crd,1
ravg_mt_rsi_irn,1
ravg_mt_momentum_irn,1
ravg_mt_macd_irn,1
ravg_mt_macd_signal_irn,1
ravg_mt_bb_mavg_irn,1
ravg_mt_bb_up_irn,1
ravg_mt_bb_pctb_irn,1
ravg_mt_pol_sum,1
ravg_mt_neg_sum,1
ravg_mt_neu_sum,1
ravg_mt_pos_sum,1
ravg_mt_lbl_sum_eod,1
ravg_mt_neu_med,1
ravg_mt_pos_med,1
ravg_mt_lbl_med_eod,1
ravg_mt_lbl_sum_arc,1
ravg_mt_lbl_med_arc,1
ravg_mt_sent_sum,1
ravg_mt_sent_med,1
ravg_mt_lbl_sum,1
ravg_mt_lbl_med,1
ravg_qt_open_crd,1
ravg_qt_high_crd,1
ravg_qt_low_crd,1
ravg_qt_close_crd,1
ravg_qt_adj_close_crd,1
ravg_qt_open_sp,1
ravg_qt_high_sp,1
ravg_qt_low_sp,1
ravg_qt_close_sp,1
ravg_qt_adj_close_sp,1
ravg_qt_volume_sp,1
ravg_qt_open_ns,1
ravg_qt_high_ns,1
ravg_qt_low_ns,1
ravg_qt_close_ns,1
ravg_qt_adj_close_ns,1
ravg_qt_volume_ns,1
ravg_qt_open_usd,1
ravg_qt_high_usd,1
ravg_qt_low_usd,1
ravg_qt_close_usd,1
ravg_qt_adj_close_usd,1
ravg_qt_volume_usd,1
ravg_qt_wb_crude_brent,1
ravg_qt_wb_iron_ore,1
ravg_qt_wb_inatgas,1
ravg_qt_wb_ngas_us,1
ravg_qt_con_de_b_d_f,1
ravg_qt_con_de_f_cc2,1
ravg_qt_elc_gas,1
ravg_qt_igd,1
ravg_qt_nrg,1
ravg_qt_tot_x_alc_tbc,1
ravg_qt_tot_x_food_s,1
ravg_qt_tot_x_froopp,1
ravg_qt_tot_x_fuel,1
ravg_qt_tot_x_hous,1
ravg_qt_tot_x_nrg,1
ravg_qt_tot_x_nrg_food,1
ravg_qt_tot_x_nrg_food_np,1
ravg_qt_tot_x_nrg_food_s,1
ravg_qt_tot_x_tbc,1
ravg_qt_bs_cci_bal,1
ravg_qt_bs_csmci_bal,1
ravg_qt_bs_ici_bal,1
ravg_qt_bs_rci_bal,1
ravg_qt_bs_sci_bal,1
ravg_qt_close_irn,1
ravg_qt_high_irn,1
ravg_qt_low_irn,1
ravg_qt_rsi_crd,1
ravg_qt_momentum_crd,1
ravg_qt_macd_crd,1
ravg_qt_macd_signal_crd,1
ravg_qt_bb_dn_crd,1
ravg_qt_bb_mavg_crd,1
ravg_qt_bb_up_crd,1
ravg_qt_bb_pctb_crd,1
ravg_qt_rsi_irn,1
ravg_qt_momentum_irn,1
ravg_qt_macd_irn,1
ravg_qt_macd_signal_irn,1
ravg_qt_bb_dn_irn,1
ravg_qt_bb_mavg_irn,1
ravg_qt_bb_up_irn,1
ravg_qt_bb_pctb_irn,1
ravg_qt_pol_sum,1
ravg_qt_neg_sum,1
ravg_qt_neu_sum,1
ravg_qt_pos_sum,1
ravg_qt_lbl_sum_eod,1
ravg_qt_pol_med,1
ravg_qt_neg_med,1
ravg_qt_neu_med,1
ravg_qt_pos_med,1
ravg_qt_lbl_med_eod,1
ravg_qt_lbl_sum_arc,1
ravg_qt_lbl_med_arc,1
ravg_qt_sent_sum,1
ravg_qt_sent_med,1
ravg_qt_lbl_sum,1
ravg_qt_lbl_med,1
ravg_yr_open_crd,1
ravg_yr_high_crd,1
ravg_yr_low_crd,1
ravg_yr_close_crd,1
ravg_yr_adj_close_crd,1
ravg_yr_open_sp,1
ravg_yr_high_sp,1
ravg_yr_low_sp,1
ravg_yr_close_sp,1
ravg_yr_adj_close_sp,1
ravg_yr_volume_sp,1
ravg_yr_open_ns,1
ravg_yr_high_ns,1
ravg_yr_low_ns,1
ravg_yr_close_ns,1
ravg_yr_adj_close_ns,1
ravg_yr_volume_ns,1
ravg_yr_open_usd,1
ravg_yr_high_usd,1
ravg_yr_low_usd,1
ravg_yr_close_usd,1
ravg_yr_adj_close_usd,1
ravg_yr_volume_usd,1
ravg_yr_wb_crude_brent,1
ravg_yr_wb_ngas_eur,1
ravg_yr_wb_iron_ore,1
ravg_yr_wb_inatgas,1
ravg_yr_con_de_f,1
ravg_yr_con_de_f_cc2,1
ravg_yr_elc_gas,1
ravg_yr_igd,1
ravg_yr_nrg,1
ravg_yr_tot_x_alc_tbc,1
ravg_yr_tot_x_food_s,1
ravg_yr_tot_x_froopp,1
ravg_yr_tot_x_fuel,1
ravg_yr_tot_x_hous,1
ravg_yr_tot_x_nrg,1
ravg_yr_tot_x_nrg_food,1
ravg_yr_tot_x_nrg_food_np,1
ravg_yr_tot_x_nrg_food_s,1
ravg_yr_tot_x_tbc,1
ravg_yr_bs_cci_bal,1
ravg_yr_bs_csmci_bal,1
ravg_yr_bs_ici_bal,1
ravg_yr_bs_rci_bal,1
ravg_yr_bs_sci_bal,1
ravg_yr_close_irn,1
ravg_yr_high_irn,1
ravg_yr_low_irn,1
ravg_yr_rsi_crd,1
ravg_yr_momentum_crd,1
ravg_yr_macd_crd,1
ravg_yr_macd_signal_crd,1
ravg_yr_bb_dn_crd,1
ravg_yr_bb_mavg_crd,1
ravg_yr_bb_up_crd,1
ravg_yr_rsi_irn,1
ravg_yr_momentum_irn,1
ravg_yr_macd_irn,1
ravg_yr_macd_signal_irn,1
ravg_yr_bb_dn_irn,1
ravg_yr_bb_mavg_irn,1
ravg_yr_bb_up_irn,1
ravg_yr_bb_pctb_irn,1
ravg_yr_pol_sum,1
ravg_yr_neg_sum,1
ravg_yr_neu_sum,1
ravg_yr_pos_sum,1
ravg_yr_lbl_sum_eod,1
ravg_yr_pol_med,1
ravg_yr_neg_med,1
ravg_yr_neu_med,1
ravg_yr_pos_med,1
ravg_yr_lbl_med_eod,1
ravg_yr_lbl_sum_arc,1
ravg_yr_lbl_med_arc,1
ravg_yr_sent_sum,1
ravg_yr_sent_med,1
ravg_yr_lbl_sum,1
ravg_yr_lbl_med,1
lag_open_crd,1
lag_low_crd,1
lag_close_crd,1
lag_adj_close_crd,1
lag_open_sp,1
lag_high_sp,1
lag_low_sp,1
lag_close_sp,1
lag_adj_close_sp,1
lag_volume_sp,1
lag_open_ns,1
lag_high_ns,1
lag_low_ns,1
lag_close_ns,1
lag_adj_close_ns,1
lag_volume_ns,1
lag_open_usd,1
lag_close_usd,1
lag_adj_close_usd,1
lag_volume_usd,1
lag_wb_ngas_eur,1
lag_wb_iron_ore,1
lag_wb_inatgas,1
lag_wb_ngas_us,1
lag_con_de_b_d_f,1
lag_con_de_f,1
lag_con_de_f_cc1,1
lag_con_de_f_cc2,1
lag_elc_gas,1
lag_igd,1
lag_tot_x_alc_tbc,1
lag_tot_x_food_s,1
lag_tot_x_froopp,1
lag_tot_x_fuel,1
lag_tot_x_hous,1
lag_tot_x_nrg,1
lag_tot_x_nrg_food,1
lag_tot_x_nrg_food_np,1
lag_tot_x_nrg_food_s,1
lag_tot_x_tbc,1
lag_bs_cci_bal,1
lag_bs_csmci_bal,1
lag_bs_ici_bal,1
lag_bs_rci_bal,1
lag_bs_sci_bal,1
lag_close_irn,1
lag_high_irn,1
lag_low_irn,1
lag_rsi_crd,1
lag_momentum_crd,1
lag_macd_crd,1
lag_macd_signal_crd,1
lag_bb_dn_crd,1
lag_bb_pctb_crd,1
lag_rsi_irn,1
lag_momentum_irn,1
lag_macd_irn,1
lag_macd_signal_irn,1
lag_bb_mavg_irn,1
lag_bb_up_irn,1
lag_bb_pctb_irn,1
lag_pol_sum,1
lag_neg_sum,1
lag_neu_sum,1
lag_pos_sum,1
lag_lbl_sum_eod,1
lag_pol_med,1
lag_neu_med,1
lag_pos_med,1
lag_lbl_med_eod,1
lag_lbl_sum_arc,1
lag_lbl_med_arc,1
lag_sent_sum,1
lag_sent_med,1
lag_lbl_sum,1
lag_lbl_med,1
yoy_open_crd,1
yoy_high_crd,1
yoy_close_crd,1
yoy_adj_close_crd,1
yoy_volume_crd,1
yoy_open_sp,1
yoy_high_sp,1
yoy_low_sp,1
yoy_close_sp,1
yoy_adj_close_sp,1
yoy_volume_sp,1
yoy_open_ns,1
yoy_high_ns,1
yoy_low_ns,1
yoy_close_ns,1
yoy_adj_close_ns,1
yoy_volume_ns,1
yoy_open_usd,1
yoy_high_usd,1
yoy_low_usd,1
yoy_close_usd,1
yoy_adj_close_usd,1
yoy_volume_usd,1
yoy_wb_crude_brent,1
yoy_wb_ngas_eur,1
yoy_wb_iron_ore,1
yoy_wb_inatgas,1
yoy_wb_ngas_us,1
yoy_con_de_b_d_f,1
yoy_con_de_f,1
yoy_con_de_f_cc1,1
yoy_con_de_f_cc2,1
yoy_igd,1
yoy_tot_x_alc_tbc,1
yoy_tot_x_food_s,1
yoy_tot_x_fuel,1
yoy_tot_x_hous,1
yoy_tot_x_nrg,1
yoy_tot_x_nrg_food,1
yoy_tot_x_nrg_food_np,1
yoy_tot_x_nrg_food_s,1
yoy_tot_x_tbc,1
yoy_bs_cci_bal,1
yoy_bs_csmci_bal,1
yoy_bs_ici_bal,1
yoy_bs_rci_bal,1
yoy_bs_sci_bal,1
yoy_close_irn,1
yoy_high_irn,1
yoy_low_irn,1
yoy_rsi_crd,1
yoy_momentum_crd,1
yoy_macd_crd,1
yoy_macd_signal_crd,1
yoy_bb_dn_crd,1
yoy_bb_mavg_crd,1
yoy_bb_pctb_crd,1
yoy_rsi_irn,1
yoy_momentum_irn,1
yoy_macd_irn,1
yoy_macd_signal_irn,1
yoy_bb_dn_irn,1
yoy_bb_mavg_irn,1
yoy_bb_up_irn,1
yoy_bb_pctb_irn,1
yoy_pol_sum,1
yoy_neg_sum,1
yoy_neu_sum,1
yoy_pos_sum,1
yoy_lbl_sum_eod,1
yoy_pol_med,1
yoy_neg_med,1
yoy_neu_med,1
yoy_pos_med,1
yoy_lbl_med_eod,1
yoy_lbl_sum_arc,1
yoy_lbl_med_arc,1
yoy_sent_sum,1
yoy_sent_med,1
yoy_lbl_sum,1
yoy_lbl_med,1
mom_open_crd,1
mom_high_crd,1
mom_low_crd,1
mom_close_crd,1
mom_adj_close_crd,1
mom_volume_crd,1
mom_open_sp,1
mom_high_sp,1
mom_low_sp,1
mom_close_sp,1
mom_adj_close_sp,1
mom_volume_sp,1
mom_open_ns,1
mom_high_ns,1
mom_low_ns,1
mom_close_ns,1
mom_adj_close_ns,1
mom_volume_ns,1
mom_open_usd,1
mom_high_usd,1
mom_low_usd,1
mom_close_usd,1
mom_adj_close_usd,1
mom_volume_usd,1
mom_wb_crude_brent,1
mom_wb_ngas_eur,1
mom_wb_iron_ore,1
mom_wb_inatgas,1
mom_wb_ngas_us,1
mom_con_de_b_d_f,1
mom_con_de_f,1
mom_con_de_f_cc1,1
mom_con_de_f_cc2,1
mom_elc_gas,1
mom_igd,1
mom_nrg,1
mom_tot_x_alc_tbc,1
mom_tot_x_food_s,1
mom_tot_x_froopp,1
mom_tot_x_fuel,1
mom_tot_x_hous,1
mom_tot_x_nrg,1
mom_tot_x_nrg_food,1
mom_tot_x_nrg_food_np,1
mom_tot_x_nrg_food_s,1
mom_tot_x_tbc,1
mom_bs_cci_bal,1
mom_bs_csmci_bal,1
mom_bs_ici_bal,1
mom_bs_rci_bal,1
mom_bs_sci_bal,1
mom_close_irn,1
mom_high_irn,1
mom_low_irn,1
mom_rsi_crd,1
mom_momentum_crd,1
mom_macd_crd,1
mom_macd_signal_crd,1
mom_bb_dn_crd,1
mom_bb_mavg_crd,1
mom_bb_up_crd,1
mom_bb_pctb_crd,1
mom_rsi_irn,1
mom_momentum_irn,1
mom_macd_irn,1
mom_macd_signal_irn,1
mom_bb_dn_irn,1
mom_bb_mavg_irn,1
mom_bb_up_irn,1
mom_bb_pctb_irn,1
mom_pol_sum,1
mom_neg_sum,1
mom_neu_sum,1
mom_pos_sum,1
mom_lbl_sum_eod,1
mom_pol_med,1
mom_neg_med,1
mom_neu_med,1
mom_pos_med,1
mom_lbl_med_eod,1
mom_lbl_sum_arc,1
mom_lbl_med_arc,1
mom_sent_sum,1
mom_sent_med,1
mom_lbl_sum,1
mom_lbl_med,1
lag_googtnd_wti,1
ravg_mt_googtnd_wti,1
ravg_qt_googtnd_wti,1
mom_hicp_elc_gas,1
